2024-05-18 11:37:20.089 | ERROR    | file:fs_info_to_tuple:261 - Invalid value 130912359.13. 2020-04-24__深圳新宙邦科技股份有限公司__300037__新宙邦__2019年__年度报告.pdf cis_info
2024-05-18 11:37:48.433 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 20 浙江寿仙谷医药股份有限公司在2021年的时候非流动负债是多少元？
2024-05-18 11:37:48.553 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:48.553 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 21 什么是合同资产？
2024-05-18 11:37:48.648 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:48.648 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 22 在上海注册的所有上市公司中，2021年货币资金最高的前3家上市公司为？金额为？
2024-05-18 11:37:48.769 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:48.769 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 23 在2020年的财务数据中，润禾材料流动负债增长率是多少？保留两位小数
2024-05-18 11:37:48.889 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:48.889 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 24 哪家上市公司，2021年营业总收入最高？
2024-05-18 11:37:49.008 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:49.008 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 25 什么是非经常性损益？
2024-05-18 11:37:49.127 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:49.127 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 26 当升科技2019-2020年这两年的法定代表人是否都相同？
2024-05-18 11:37:49.248 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:49.248 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 27 我想知道2019年中节能国祯环保科技股份有限公司其他非流动金融资产是多少元？
2024-05-18 11:37:49.369 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:49.370 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 28 根据中国铁路通信信号股份有限公司2019年的年报数据，能否简要介绍公司报告期内主要销售客户的详情。
2024-05-18 11:37:49.490 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:49.491 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 29 提供江河创建集团股份有限公司2019年营业总成本，单位为元。
2024-05-18 11:37:49.610 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:49.611 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 30 提供浙江兆丰机电股份有限公司2019年外文名称的信息。
2024-05-18 11:37:49.730 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:49.731 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 31 请提供2021年伯特利博士及以上的员工人数的详细数据。
2024-05-18 11:37:49.850 | INFO     | generate_answer_with_classify:do_classification:61 - B
2024-05-18 11:37:49.850 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 32 在杭州注册的所有上市公司中，2020年总负债大于5亿的有多少家？
2024-05-18 11:37:49.970 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:49.970 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 33 请具体描述一下2019年华灿光电社会责任情况。
2024-05-18 11:37:50.086 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:50.087 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 34 在2019年的时候，天润乳业管理费用率为多少？
2024-05-18 11:37:50.207 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:50.208 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 35 什么是归属于母公司所有者的综合收益总额？
2024-05-18 11:37:50.326 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:50.327 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 36 资本公积金和盈余公积金对公司的股东权益和财务灵活性有何影响？
2024-05-18 11:37:50.447 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:50.447 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 37 在2019年的时候，贵州燃气速动比率为多少？
2024-05-18 11:37:50.568 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:50.568 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 38 净利润率的变动如何反映公司的盈利能力和经营效率？
2024-05-18 11:37:50.686 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:50.687 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 39 在建工程是指什么？
2024-05-18 11:37:50.782 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:50.782 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 40 在北京注册的上市公司中，2020年负债总金额大于五亿的有多少家？
2024-05-18 11:37:50.903 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:50.904 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 41 请简要介绍2019年广东生益科技股份有限公司聘任、解聘会计师事务所情况。
2024-05-18 11:37:51.023 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:51.023 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 42 2021年注册地址在杭州，有多少上市公司的净利润大于五亿？
2024-05-18 11:37:51.142 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:51.142 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 43 在北京注册的上市公司中，2019年资产总额最高的前四家上市公司是哪些家？金额为？
2024-05-18 11:37:51.263 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:51.266 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 44 请提供2020年弘元绿色能源股份有限公司职工总人数的详细数据。
2024-05-18 11:37:51.385 | INFO     | generate_answer_with_classify:do_classification:61 - B
2024-05-18 11:37:51.385 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 45 根据河北建新化工股份有限公司2019年的年报数据，能否简要介绍公司报告期内主要供应商的详情。
2024-05-18 11:37:51.505 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:51.506 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 46 2019年正海生物企业名称是什么？
2024-05-18 11:37:51.623 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:51.624 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 47 2021年货币资金第5高的上市公司为？
2024-05-18 11:37:51.742 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:51.742 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 48 收入是什么意思？
2024-05-18 11:37:51.838 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:51.838 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 49 请提供天津卓朗信息科技股份有限公司2019年的企业研发经费与营业收入比值并保留2位小数
2024-05-18 11:37:51.960 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:51.961 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 50 我想知道2021年苑东生物营业外支出是多少元？
2024-05-18 11:37:52.080 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:52.081 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 51 在2019年的时候，七一二企业研发经费与营业收入比值为多少？
2024-05-18 11:37:52.200 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:52.200 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 52 请简要介绍2019年乐普北京医疗器械股份有限公司面临退市情况。
2024-05-18 11:37:52.320 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:52.320 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 53 什么是净利润率？
2024-05-18 11:37:52.415 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:52.415 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 54 请告诉我中际旭创2019年的外文名称缩写的具体情况
2024-05-18 11:37:52.537 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:52.537 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 55 哪家上市公司，2020年总负债第五高？
2024-05-18 11:37:52.654 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:52.655 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 56 概述一下面临退市情况，针对重庆博腾制药科技股份有限公司2019年的年报。
2024-05-18 11:37:52.776 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:52.776 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 57 什么是盈余公积？
2024-05-18 11:37:52.872 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:52.872 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 58 广东华特气体股份有限公司2021年的职工总人数为？
2024-05-18 11:37:52.994 | INFO     | generate_answer_with_classify:do_classification:61 - B
2024-05-18 11:37:52.994 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 59 资本公积金和盈余公积金对公司的股东权益和财务灵活性有何影响？
2024-05-18 11:37:53.114 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:53.114 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 60 什么是非流动负债？
2024-05-18 11:37:53.209 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:53.209 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 61 根据2019年的年报数据，安靠智电关键审计事项的情况，请做简要分析。
2024-05-18 11:37:53.330 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:53.331 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 62 在上海注册的所有上市公司中，2020年营业成本大于5亿的有多少家？
2024-05-18 11:37:53.451 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:53.451 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 63 特变电工2019年的净利润率保留两位小数是多少？
2024-05-18 11:37:53.572 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:53.572 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 64 概述一下公司员工情况，针对甘肃陇神戎发药业股份有限公司2019年的年报。
2024-05-18 11:37:53.693 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:53.694 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 65 在2020年的时候，江西三鑫医疗科技股份有限公司总负债增长率为多少？
2024-05-18 11:37:53.814 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:53.815 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 66 根据2019年的年报数据，继峰股份重大关联交易的情况，请做简要分析。
2024-05-18 11:37:53.932 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:53.933 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 67 什么是合同负债？
2024-05-18 11:37:54.028 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.028 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 68 根据2019年的年报数据，阳谷华泰主要销售客户的情况，请做简要分析。
2024-05-18 11:37:54.150 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.150 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 69 我想知道2019年仙乐健康企业名称是什么？
2024-05-18 11:37:54.267 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:54.267 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 70 哪家在宁波注册的上市公司，2020年货币总额最高？金额是？
2024-05-18 11:37:54.388 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:54.388 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 71 什么是未分配利润？
2024-05-18 11:37:54.484 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.484 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 72 请提供2020年铁流股份商誉的详细数据。
2024-05-18 11:37:54.605 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:54.605 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 73 为什么货币资金对公司的经营活动至关重要？
2024-05-18 11:37:54.723 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.723 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 74 根据2020年的年报数据，鼎龙股份控股股东是否发生变更，请做简要分析。
2024-05-18 11:37:54.844 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.844 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 75 请具体描述一下2019年新华文轩重大关联交易的情况。
2024-05-18 11:37:54.964 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:54.965 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 76 请简要介绍2019年珠海英搏尔电气股份有限公司公司及其控股股东、实际控制人的诚信状况。
2024-05-18 11:37:55.086 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:55.086 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 77 2020年江苏苏利精细化工股份有限公司法定代表人与2019年相比是否都是相同的？
2024-05-18 11:37:55.207 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:55.207 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 78 注册地址在天津的上市公司中，2019年其他流动资产最高的公司为？金额为？
2024-05-18 11:37:55.328 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:55.328 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 79 概述一下主要会计数据和财务指标的情况，针对安徽合力股份有限公司2019年的年报。
2024-05-18 11:37:55.449 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:55.449 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 80 2021年浙江帅丰电器股份有限公司流动资产和其他流动资产分别是多少元？
2024-05-18 11:37:55.570 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:55.571 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 81 健帆生物科技集团股份有限公司2020年年报中提及的研发费用增长率具体是什么？
2024-05-18 11:37:55.692 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:55.692 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 82 什么是资产负债率？
2024-05-18 11:37:55.788 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:55.789 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 83 哪家上市公司，2020年总负债最高？
2024-05-18 11:37:55.908 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:55.909 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 84 什么是收入？
2024-05-18 11:37:56.004 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:56.005 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 85 现金流量表与利润表有什么区别？
2024-05-18 11:37:56.123 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:56.124 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 86 什么是资本回报率？
2024-05-18 11:37:56.217 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:56.217 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 87 2019年宁夏建材毛利率为多少？保留两位小数。
2024-05-18 11:37:56.338 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:56.340 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 88 我想知道2020年嘉诚国际管理费用是多少元？
2024-05-18 11:37:56.458 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:56.459 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 89 根据安琪酵母股份有限公司2019年的年报数据，能否简要介绍公司报告期内处罚及整改情况的详情。
2024-05-18 11:37:56.579 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:56.579 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 90 概述一下处罚及整改情况，针对上海电力股份有限公司2019年的年报。
2024-05-18 11:37:56.700 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:56.700 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 91 提供浙江帅丰电器股份有限公司2021年利润总额，单位为元。
2024-05-18 11:37:56.821 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:56.822 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 92 在2020年的财务数据中，广东凯普生物科技股份有限公司管理费用增长率是多少？保留两位小数
2024-05-18 11:37:56.943 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:56.943 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 93 注册地址在武汉的上市公司中，2019年利润总额大于5亿的有多少家？
2024-05-18 11:37:57.058 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:57.059 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 94 我想知道2021年能科科技股份有限公司硕士员工人数有多少人？
2024-05-18 11:37:57.179 | INFO     | generate_answer_with_classify:do_classification:61 - B
2024-05-18 11:37:57.179 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 95 股份支付是什么意思？
2024-05-18 11:37:57.274 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:57.274 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 96 江苏飞力达国际物流股份有限公司2020年的法定代表人与上年相比相同吗？
2024-05-18 11:37:57.396 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:57.396 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 97 在2019年的时候，山东玲珑轮胎股份有限公司资产负债比率为多少？
2024-05-18 11:37:57.517 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:57.517 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 98 请简要介绍2019年江苏云意电气股份有限公司社会责任情况。
2024-05-18 11:37:57.637 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:57.637 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 99 在2019年的时候，风语筑三费比重为多少？
2024-05-18 11:37:57.758 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:57.759 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 100 中国中材国际工程股份有限公司2019年年报中提及的非流动负债比率具体是什么？
2024-05-18 11:37:57.878 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:57.879 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 101 2020年锦江酒店的法定代表人与上一年是否相同？
2024-05-18 11:37:58.000 | INFO     | generate_answer_with_classify:do_classification:61 - A
2024-05-18 11:37:58.000 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 102 在保留两位小数的情况下，请计算出青岛惠城环保科技集团股份有限公司2020年的流动负债增长率
2024-05-18 11:37:58.122 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:58.122 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 103 我想知道2020年鸿远电子营业外收入是多少元？
2024-05-18 11:37:58.241 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:58.242 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 104 景旺电子2019年年报中提及的毛利率具体是什么？
2024-05-18 11:37:58.362 | INFO     | generate_answer_with_classify:do_classification:61 - D
2024-05-18 11:37:58.362 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 105 根据2019年的年报数据，鼎汉技术主要销售客户的情况，请做简要分析。
2024-05-18 11:37:58.478 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:58.479 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 106 概述一下重大环保问题的情况，针对北京当升材料科技股份有限公司2019年的年报。
2024-05-18 11:37:58.600 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:58.601 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 107 安徽皖仪科技股份有限公司2021年的应付职工薪酬为多少元？
2024-05-18 11:37:58.721 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:58.721 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 108 提供河北养元智汇饮品股份有限公司2019年营业总收入，单位为元。
2024-05-18 11:37:58.841 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:58.841 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 109 请简要介绍2019年中山联合光电科技股份有限公司公司员工情况。
2024-05-18 11:37:58.961 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:58.962 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 110 请具体描述一下2020年熊猫乳品实际控制人。
2024-05-18 11:37:59.082 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:59.082 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 111 应收款项融资是什么意思？
2024-05-18 11:37:59.178 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:59.178 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 112 什么是营业成本？
2024-05-18 11:37:59.274 | INFO     | generate_answer_with_classify:do_classification:61 - F
2024-05-18 11:37:59.274 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 113 2021年货币资金最高的上市公司为？
2024-05-18 11:37:59.394 | INFO     | generate_answer_with_classify:do_classification:61 - E
2024-05-18 11:37:59.395 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 114 请提供健民集团2019年的货币资金和存货数据。
2024-05-18 11:37:59.515 | INFO     | generate_answer_with_classify:do_classification:61 - C
2024-05-18 11:37:59.515 | INFO     | generate_answer_with_classify:do_classification:44 - Start process question 115 什么是资本公积？
2024-05-18 11:37:59.610 | INFO     | generate_answer_with_classify:do_classification:61 - F
